kelompok,ruas,sk_tarif,tanggal_sk,sistem,asal,tujuan,gol_I,gol_II_III,gol_IV_V,sumber
Trans Jawa,Palimanan-Kanci,KEPMEN PUPR Nomor 755/KPTS/M/2023,12 Juli 2023,tertutup,Palimanan,Ciperna,7000,10000,16000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Palimanan-Kanci,KEPMEN PUPR Nomor 755/KPTS/M/2023,12 Juli 2023,tertutup,Palimanan,Kanci,13500,19500,32000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Palimanan-Kanci,KEPMEN PUPR Nomor 755/KPTS/M/2023,12 Juli 2023,tertutup,Palimanan,Plumbon,3000,4000,7000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Palimanan-Kanci,KEPMEN PUPR Nomor 755/KPTS/M/2023,12 Juli 2023,tertutup,Plumbon,Ciperna,4000,5500,9500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Palimanan-Kanci,KEPMEN PUPR Nomor 755/KPTS/M/2023,12 Juli 2023,tertutup,Plumbon,Kanci,10500,15000,25000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Palimanan-Kanci,KEPMEN PUPR Nomor 755/KPTS/M/2023,12 Juli 2023,tertutup,Plumbon,Palimanan,3000,4000,7000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pasuruan-Probolinggo Seksi I - IVA,KEPMEN PUPR Nomor 418/KPTS/M/2024,19 Februari 2024,tertutup,Grati,Gending,52000,78000,104000,himpunan awal tim; belum ada di PDF BPJT Nov 2025
Trans Jawa,Pasuruan-Probolinggo Seksi I - IVA,KEPMEN PUPR Nomor 418/KPTS/M/2024,19 Februari 2024,tertutup,Grati,Probolinggo Barat,26000,39000,52500,himpunan awal tim; belum ada di PDF BPJT Nov 2025
Trans Jawa,Pasuruan-Probolinggo Seksi I - IVA,KEPMEN PUPR Nomor 418/KPTS/M/2024,19 Februari 2024,tertutup,Grati,Probolinggo Timur,40000,60000,80000,himpunan awal tim; belum ada di PDF BPJT Nov 2025
Trans Jawa,Pasuruan-Probolinggo Seksi I - IVA,KEPMEN PUPR Nomor 418/KPTS/M/2024,19 Februari 2024,tertutup,Grati,Tongas,17000,25500,34000,himpunan awal tim; belum ada di PDF BPJT Nov 2025
Trans Jawa,Pasuruan-Probolinggo Seksi I - IVA,KEPMEN PUPR Nomor 418/KPTS/M/2024,19 Februari 2024,tertutup,Probolinggo Barat,Gending,26000,39000,51500,himpunan awal tim; belum ada di PDF BPJT Nov 2025
Trans Jawa,Pasuruan-Probolinggo Seksi I - IVA,KEPMEN PUPR Nomor 418/KPTS/M/2024,19 Februari 2024,tertutup,Probolinggo Barat,Grati,26000,39000,52500,himpunan awal tim; belum ada di PDF BPJT Nov 2025
Trans Jawa,Pasuruan-Probolinggo Seksi I - IVA,KEPMEN PUPR Nomor 418/KPTS/M/2024,19 Februari 2024,tertutup,Probolinggo Barat,Probolinggo Timur,14000,21000,28000,himpunan awal tim; belum ada di PDF BPJT Nov 2025
Trans Jawa,Pasuruan-Probolinggo Seksi I - IVA,KEPMEN PUPR Nomor 418/KPTS/M/2024,19 Februari 2024,tertutup,Probolinggo Barat,Tongas,9000,14000,18500,himpunan awal tim; belum ada di PDF BPJT Nov 2025
Trans Jawa,Pasuruan-Probolinggo Seksi I - IVA,KEPMEN PUPR Nomor 418/KPTS/M/2024,19 Februari 2024,tertutup,Tongas,Gending,35000,52500,70000,himpunan awal tim; belum ada di PDF BPJT Nov 2025
Trans Jawa,Pasuruan-Probolinggo Seksi I - IVA,KEPMEN PUPR Nomor 418/KPTS/M/2024,19 Februari 2024,tertutup,Tongas,Grati,17000,25500,34000,himpunan awal tim; belum ada di PDF BPJT Nov 2025
Trans Jawa,Pasuruan-Probolinggo Seksi I - IVA,KEPMEN PUPR Nomor 418/KPTS/M/2024,19 Februari 2024,tertutup,Tongas,Probolinggo Barat,9000,14000,18500,himpunan awal tim; belum ada di PDF BPJT Nov 2025
Trans Jawa,Pasuruan-Probolinggo Seksi I - IVA,KEPMEN PUPR Nomor 418/KPTS/M/2024,19 Februari 2024,tertutup,Tongas,Probolinggo Timur,23000,34500,46500,himpunan awal tim; belum ada di PDF BPJT Nov 2025
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Brebes Barat,Brebes Timur,7000,10500,14000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Brebes Barat,Pejagan,16500,24500,32500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Brebes Barat,Pemalang,50000,74500,99500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Brebes Barat,Tegal Timur,19000,28500,37500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Brebes Timur,Brebes Barat,7000,10500,14000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Brebes Timur,Pejagan,23000,35000,46500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Brebes Timur,Pemalang,43000,64500,86000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Brebes Timur,Tegal Timur,12000,18000,24000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Pejagan,Brebes Barat,16500,24500,32500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Pejagan,Brebes Timur,23000,35000,46500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Pejagan,Pemalang,66000,99000,132000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Pejagan,Tegal Timur,35000,53000,70500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Pemalang,Brebes Barat,50000,74500,99500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Pemalang,Brebes Timur,43000,64500,86000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Pemalang,Pejagan,66000,99000,132000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Pemalang,Tegal Timur,31000,46500,62000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Tegal Timur,Brebes Barat,19000,28500,37500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Tegal Timur,Brebes Timur,12000,18000,24000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Tegal Timur,Pejagan,35000,53000,70500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pejagan-Pemalang,KEPMEN PUPR Nomor 1835/KPTS/M/2023,13 Desember 2023,tertutup,Tegal Timur,Pemalang,31000,46500,62000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,Pasekaran,Pemalang/Sewaka,53000,79500,106000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,Pasekaran,SS Batang,5500,8500,11500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,Pasekaran,SS Pekalongan,20000,30500,40500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,Pasekaran,SS Pemalang,46000,68500,91500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,Pemalang/Sewaka,Pasekaran,53000,79500,106000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,Pemalang/Sewaka,SS Batang,47500,71000,95000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,Pemalang/Sewaka,SS Pekalongan,33000,49500,66000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,Pemalang/Sewaka,SS Pemalang,7500,11000,14500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,SS Batang,Pasekaran,5500,8500,11500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,SS Batang,Pemalang/Sewaka,47500,71000,95000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,SS Batang,SS Pekalongan,14500,21500,29000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,SS Batang,SS Pemalang,40000,60000,80000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,SS Pekalongan,Pasekaran,20000,30500,40500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,SS Pekalongan,Pemalang/Sewaka,33000,49500,66000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,SS Pekalongan,SS Batang,14500,21500,29000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,SS Pekalongan,SS Pemalang,25500,38500,51000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,SS Pemalang,Pasekaran,46000,68500,91500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,SS Pemalang,Pemalang/Sewaka,7500,11000,14500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,SS Pemalang,SS Batang,40000,60000,80000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Pemalang-Batang,KEPMEN PUPR Nomor 1517/KPTS/M/2023,25 Oktober 2023,tertutup,SS Pemalang,SS Pekalongan,25500,38500,51000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,SS KIT Batang pada Jalan Tol Batang-Semarang,KEPMEN PUPR Nomor 1321/KPTS/M/2024,19 Juni 2024,tertutup,KIT Batang,Batang/Pasekaran,39500,59000,79000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,SS KIT Batang pada Jalan Tol Batang-Semarang,KEPMEN PUPR Nomor 1321/KPTS/M/2024,19 Juni 2024,tertutup,KIT Batang,Kaliwungu,55500,83500,111000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,SS KIT Batang pada Jalan Tol Batang-Semarang,KEPMEN PUPR Nomor 1321/KPTS/M/2024,19 Juni 2024,tertutup,KIT Batang,Kandeman,34500,52000,69500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,SS KIT Batang pada Jalan Tol Batang-Semarang,KEPMEN PUPR Nomor 1321/KPTS/M/2024,19 Juni 2024,tertutup,KIT Batang,Kendal,35500,53000,71000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,SS KIT Batang pada Jalan Tol Batang-Semarang,KEPMEN PUPR Nomor 1321/KPTS/M/2024,19 Juni 2024,tertutup,KIT Batang,Semarang/Kali Kangkung,72000,108000,144000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,SS KIT Batang pada Jalan Tol Batang-Semarang,KEPMEN PUPR Nomor 1321/KPTS/M/2024,19 Juni 2024,tertutup,KIT Batang,Weleri,19000,28500,38000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,"Semarang Seksi A,B,C",KEPMEN PUPR Nomor 399/KPTS/M/2025,26 Maret 2025,terbuka,"Jalan Tol Semarang Seksi A,B,C","Jalan Tol Semarang Seksi A,B,C",6000,8500,11500,himpunan awal tim; belum ada di PDF BPJT Nov 2025
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Batang/Pasekaran,Kaliwungu,95000,142500,190000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Batang/Pasekaran,Kandeman,5000,7000,9500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Batang/Pasekaran,Kendal,75000,112500,150000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Batang/Pasekaran,Semarang/Kali Kangkung,111500,167500,223000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Batang/Pasekaran,Weleri,58500,88000,117000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Kaliwungu,Batang/Pasekaran,95000,142500,190000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Kaliwungu,Kandeman,90000,135500,180500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Kaliwungu,Kendal,20000,30000,40000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Kaliwungu,Semarang/Kali Kangkung,16500,25000,33000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Kaliwungu,Weleri,36500,54500,73000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Kandeman,Batang/Pasekaran,5000,7000,9500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Kandeman,Kendal,70000,105000,140500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Kandeman,Semarang/Kali Kangkung,107000,160000,213500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Kandeman,Weleri,54000,80500,107500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Kendal,Batang/Pasekaran,75000,112500,150000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Kendal,Kaliwungu,20000,30000,40000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Kendal,Kandeman,70000,105000,140500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Kendal,Semarang/Kali Kangkung,36500,55000,73500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Kendal,Weleri,16500,24500,33000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Semarang/Kali Kangkung,Batang/Pasekaran,111500,167500,223000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Semarang/Kali Kangkung,Kaliwungu,16500,25000,33000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Semarang/Kali Kangkung,Kandeman,107000,160000,213500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Semarang/Kali Kangkung,Kendal,36500,55000,73500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Semarang/Kali Kangkung,Weleri,53000,79500,106000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Weleri,Batang/Pasekaran,58500,88000,117000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Weleri,Kaliwungu,36500,54500,73000,himpunan awal tim; SK lebih baru daripada PDF BPJT Nov 2025
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Weleri,Kandeman,54000,80500,107500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Weleri,Kendal,16500,24500,33000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Batang,KEPMEN PUPR Nomor 1155/KPTS/M/2023,15 September 2023,tertutup,Weleri,Semarang/Kali Kangkung,53000,79500,106000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Solo,KEPMEN PUPR Nomor 1541/KPTS/M/2023,3 Novemeber 2023,tertutup,Banyumanik,Bawen,22000,33000,43500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Solo,KEPMEN PUPR Nomor 1541/KPTS/M/2023,3 Novemeber 2023,tertutup,Banyumanik,Boyolali,80000,120500,160500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Solo,KEPMEN PUPR Nomor 1541/KPTS/M/2023,3 Novemeber 2023,tertutup,Banyumanik,Kartasura,92000,138500,184500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Solo,KEPMEN PUPR Nomor 1541/KPTS/M/2023,3 Novemeber 2023,tertutup,Banyumanik,Salatiga,47000,70000,93500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Solo,KEPMEN PUPR Nomor 1541/KPTS/M/2023,3 Novemeber 2023,tertutup,Banyumanik,Ungaran,10500,15500,21000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Solo,KEPMEN PUPR Nomor 1541/KPTS/M/2023,3 Novemeber 2023,tertutup,Bawen,Banyumanik,25000,37500,50000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Solo,KEPMEN PUPR Nomor 1541/KPTS/M/2023,3 Novemeber 2023,tertutup,Bawen,Boyolali,22000,33000,43500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Solo,KEPMEN PUPR Nomor 1541/KPTS/M/2023,3 Novemeber 2023,tertutup,Bawen,Kartasura,11500,17000,23000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Solo,KEPMEN PUPR Nomor 1541/KPTS/M/2023,3 Novemeber 2023,tertutup,Bawen,Salatiga,70500,105500,140500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Solo,KEPMEN PUPR Nomor 1541/KPTS/M/2023,3 Novemeber 2023,tertutup,Bawen,Ungaran,58500,87500,116500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Solo,KEPMEN PUPR Nomor 1541/KPTS/M/2023,3 Novemeber 2023,tertutup,Boyolali,Banyumanik,12000,18000,24000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Solo,KEPMEN PUPR Nomor 1541/KPTS/M/2023,3 Novemeber 2023,tertutup,Boyolali,Bawen,70000,104500,139500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Solo,KEPMEN PUPR Nomor 1541/KPTS/M/2023,3 Novemeber 2023,tertutup,Boyolali,Kartasura,33500,50000,67000,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Solo,KEPMEN PUPR Nomor 1541/KPTS/M/2023,3 Novemeber 2023,tertutup,Boyolali,Salatiga,58500,87500,116500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Solo,KEPMEN PUPR Nomor 1541/KPTS/M/2023,3 Novemeber 2023,tertutup,Boyolali,Ungaran,80000,120500,160500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
Trans Jawa,Semarang-Solo,KEPMEN PUPR Nomor 1541/KPTS/M/2023,3 Novemeber 2023,tertutup,Kartasura,Banyumanik,92000,138500,184500,https://bpjt.pu.go.id/wp-content/uploads/Tarif-Tol-TransJawa.pdf
